Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000041620,0.0,,,,,
ENSMUSG00000041623,23.368180638295183,0.38855745609006853,0.4538062786732199,0.856218775170063,0.391876779319387,0.8645284961921966
ENSMUSG00000041624,3.0178604364427524,1.508588034756951,1.2628996219541742,1.1945431042433965,0.2322655900628251,
ENSMUSG00000041625,43.509137341245996,-0.18116582645119486,0.3276301678032783,-0.5529583178066,0.5802919525392826,0.9275050837501376
ENSMUSG00000041629,96.90754052578984,0.06686227689581573,0.24007559271348397,0.27850509974836096,0.7806246508114052,0.9708754445955742
ENSMUSG00000041632,41.51616434855391,0.33688566117498503,0.35804813886445924,0.9408948814631729,0.3467587309322919,0.8487654284562725
ENSMUSG00000041633,58.55916262278112,-0.011074814566927285,0.2959660915609445,-0.03741920065409517,0.970150763482814,0.996224737149018
ENSMUSG00000041638,507.97102739065014,0.15934455384674734,0.14281770956514253,1.1157198524743637,0.2645420700107898,0.8119399775343654
ENSMUSG00000041642,72.83282592031905,0.8969346991505067,0.31696253165453214,2.8297814712311333,0.00465798074530677,0.16206479471928456
ENSMUSG00000041644,0.0,,,,,
ENSMUSG00000041645,326.1244216802682,0.024464739956161642,0.15354178674510388,0.15933603792676831,0.8734041292691646,0.9870283322296763
ENSMUSG00000041649,1.9350190493758508,1.7159135503826448,1.5735594473242385,1.0904663012893936,0.27550778983048074,
ENSMUSG00000041650,395.444284610122,0.1125176768521441,0.14284149611214342,0.7877100136490283,0.43086634693597337,0.8819314946291483
ENSMUSG00000041653,130.0716762520165,0.7975962593562123,0.5123446179812023,1.556757368700369,0.11952810231851722,0.6424588907902428
ENSMUSG00000041654,449.4607224944206,0.24180606558663745,0.16685998299517793,1.4491555209712887,0.1472941558083689,0.6897891279063412
ENSMUSG00000041658,1.375562046536613,0.9228059789282819,1.6884661761958886,0.5465350694838094,0.5846981880236735,
ENSMUSG00000041660,0.47918986322896623,-2.3032747921923136,3.442687655516028,-0.669033912647261,0.5034738452895737,
ENSMUSG00000041669,0.346649544392935,-1.8229641536713352,4.1218762053557265,-0.44226562440247025,0.6582970030965556,
ENSMUSG00000041670,0.0,,,,,
ENSMUSG00000041671,40.54538867461618,-0.4165695705084159,0.3390198474374236,-1.228746852602211,0.21916673372587925,0.7691654970908924
ENSMUSG00000041673,1.1417980278291189,-2.3917510636989157,2.315845097311974,-1.0327767891190334,0.3017083682882653,
ENSMUSG00000041674,292.394406140734,-0.24520468433272677,0.19000073053500618,-1.290546008124688,0.19686114838270985,0.7494757950862051
ENSMUSG00000041679,10.097769610529705,-0.7758321204727803,0.6960797246241335,-1.114573651591003,0.26503316653438436,0.8119399775343654
ENSMUSG00000041681,0.1640333436339466,-0.7924339179736399,4.429545690206999,-0.17889733471438882,0.8580183156164846,
ENSMUSG00000041684,46.216930275958156,0.43745577256412627,0.3303982803022787,1.3240255735105568,0.18549455155642847,0.7344091756736987
ENSMUSG00000041685,295.5879305912618,-0.05937825423693803,0.1549377198367738,-0.3832394997131284,0.7015421930834767,0.9558125106497432
ENSMUSG00000041688,90.95999449682729,0.2538083968245921,0.2818055343762261,0.9006508597724833,0.36777398377449455,0.8559013873592901
ENSMUSG00000041695,19.847251336803666,0.16672346391696072,0.46489576171300967,0.3586254761769215,0.7198752856684231,0.9602243315033279
ENSMUSG00000041696,9.49886989344584,-0.13955041045410146,0.6750151076848193,-0.20673672169017715,0.8362154771139253,0.9798291812858738
ENSMUSG00000041697,584.1657024380535,-0.2498739552731979,0.13210275760876153,-1.8915120304545812,0.05855602658056397,0.5090757683386408
ENSMUSG00000041698,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000041700,7.589182312353408,-0.2978600501299056,0.7453156232868471,-0.39964283697199404,0.689419600522938,0.9534670729564555
ENSMUSG00000041702,243.9509874211334,0.13038636044965551,0.1703952656994058,0.7651994315362612,0.44415279813757524,0.8874457484717149
ENSMUSG00000041703,0.1640333436339466,-0.7924339179736399,4.429545690206999,-0.17889733471438882,0.8580183156164846,
ENSMUSG00000041707,2.589450693364076,0.2450812219516456,1.2536624330338677,0.1954921959004133,0.8450076465904589,
ENSMUSG00000041708,0.0,,,,,
ENSMUSG00000041710,0.0,,,,,
ENSMUSG00000041712,112.17048273352945,0.10381102387165249,0.21337353425908176,0.48652249320481983,0.626596761454571,0.939417864996853
ENSMUSG00000041716,11.117001253477767,0.7616928529631908,0.6493777652463651,1.1729580126203039,0.24081264368728694,0.7868404755500337
ENSMUSG00000041718,30.851762595228095,0.4364241772148108,0.3898247507161913,1.119539424864651,0.2629100814114861,0.8101278180462631
ENSMUSG00000041720,325.51088087090073,0.1451211367572932,0.15671826652297816,0.9260001401050173,0.35444590743910487,0.8522828028392775
ENSMUSG00000041722,0.0,,,,,
ENSMUSG00000041729,19.79434187675937,-0.5414904277867921,0.5132222595102144,-1.0550797783080474,0.29138883958189854,0.8231685111019413
ENSMUSG00000041730,0.0,,,,,
ENSMUSG00000041731,27.7913813684326,-0.03853948993614315,0.42337942124934175,-0.09102825503993027,0.9274701399778148,0.9919917275169011
ENSMUSG00000041733,118.3271930438325,0.06873829542312689,0.2275727458419563,0.3020497694871773,0.7626141231306665,0.9673446316050748
ENSMUSG00000041734,70.69725592858217,-0.04164595691084638,0.29545897163250456,-0.1409534348567561,0.8879067285765903,0.9890220036098081
ENSMUSG00000041735,0.0,,,,,
ENSMUSG00000041736,132.28653226520035,0.0996586332566305,0.22155667771554025,0.4498110112690155,0.6528467174360173,0.9457122789566096
ENSMUSG00000041737,39.88379060989521,-0.2213141444173018,0.39644007011623567,-0.5582537213062564,0.5766711416793384,0.9267533238904843
ENSMUSG00000041740,1338.6658371624633,-0.12128521894352202,0.11337343267168552,-1.0697851876351665,0.284716011138054,0.8191307582919416
ENSMUSG00000041741,170.13103255421643,0.5367756162170638,0.18721309515221782,2.8671905444468315,0.004141335904716476,0.15015612130311473
ENSMUSG00000041747,93.77116735096415,0.2057698075256707,0.23549196513924248,0.8737869566123091,0.3822342849824165,0.8626085855864002
ENSMUSG00000041750,0.7738223045981392,1.869890700787508,2.599631633381876,0.7192906397876673,0.47196186194578804,
ENSMUSG00000041754,0.0,,,,,
ENSMUSG00000041757,104.3499949094869,0.053442400323705674,0.22175953745749066,0.24099256760918394,0.8095608769798311,0.9738259482739267
ENSMUSG00000041762,63.04544385968068,0.1538205505685185,0.2830975334144232,0.5433482542687591,0.5868900462634177,0.9284842168601242
ENSMUSG00000041763,264.33093213642053,-0.0393651863103923,0.1596497411470728,-0.24657219001769778,0.8052393292514943,0.9734634677247966
ENSMUSG00000041765,141.09738419816682,-0.002688553492730834,0.2097353389155887,-0.012818791085144145,0.9897723646090092,0.9982439825103646
ENSMUSG00000041769,159.2494163748261,0.02627853410342412,0.18897765830767205,0.13905630082811368,0.8894056595358987,0.9892815998293057
ENSMUSG00000041771,0.0,,,,,
ENSMUSG00000041773,130.56564450011834,0.5516909890372954,0.24584292638706745,2.244079165282492,0.024827308228425826,0.35980702597308334
ENSMUSG00000041774,12.115353692491125,0.2950348235695813,0.6194507396731029,0.4762845609406767,0.6338716630468297,0.9430389562098284
ENSMUSG00000041775,45.12714510757811,-0.18476677330746363,0.3620792279470354,-0.5102937673477671,0.6098456685822566,0.9329708418739174
ENSMUSG00000041777,97.4793402523096,-0.39206476676190627,0.26495873845657136,-1.4797200841374343,0.13894796345769064,0.6769536918387771
ENSMUSG00000041779,62.636605659002015,0.2937676378635901,0.2752346649738672,1.0673351697595306,0.2858205120568954,0.8192304066510746
ENSMUSG00000041781,200.326306666389,0.11677975093523028,0.19696640129212964,0.5928917326464681,0.5532536111847082,0.922618121444701
ENSMUSG00000041782,208.1122144615931,-0.04675431280090424,0.17967093130749542,-0.2602219093576534,0.794692605038409,0.9726636503703651
ENSMUSG00000041789,0.0,,,,,
ENSMUSG00000041791,0.0,,,,,
ENSMUSG00000041794,340.09318196099554,0.0356363514723026,0.1519595472427977,0.2345120929806642,0.8145874460800685,0.9750393157766961
ENSMUSG00000041797,92.28955444843791,-0.07731304557193787,0.23171178601511866,-0.3336603929456285,0.738635840199142,0.9640597814039151
ENSMUSG00000041798,0.0,,,,,
ENSMUSG00000041801,90.61764660883352,1.2779217652500265,0.2502889902932009,5.105784971816003,3.294241241825729e-07,0.00021448438049559345
ENSMUSG00000041805,0.0,,,,,
ENSMUSG00000041809,4.815856623044787,-0.9928111296086819,0.9807045280173233,-1.0123448003404596,0.31137322127349143,
ENSMUSG00000041815,316.07664452583873,-0.2592166596799878,0.15189893119918096,-1.7065074627818413,0.08791363804044436,0.5824970347162656
ENSMUSG00000041817,1.477851550111531,-0.6961389673335654,1.768830206899239,-0.3935589547364739,0.6939066898294828,
ENSMUSG00000041827,1.9257992380812494,0.5054134880369823,1.4427060060245869,0.3503232716342965,0.7260961022570791,
ENSMUSG00000041828,234.7662193329683,0.10538822105442718,0.181262507896339,0.5814121313752149,0.5609627232292946,0.924416401987436
ENSMUSG00000041831,91.91857208790634,-0.6272683844775904,0.2475274988040447,-2.5341361566222096,0.011272492229538284,0.2535450343682569
ENSMUSG00000041836,26.589670740146342,0.39173182229568826,0.4132863029728107,0.94784612864719,0.34320779327087003,0.8472234991472336
ENSMUSG00000041837,43.71100288423063,-0.39969844353105155,0.331645002992803,-1.205199656030172,0.2281262351495198,0.7750717167508316
ENSMUSG00000041840,33.626424603449486,0.03766334912467563,0.3876878364596015,0.09714864791379725,0.9226083480880201,0.9917549475495572
ENSMUSG00000041841,1164.3089028864295,-0.30033460106054244,0.13362825840799755,-2.247538092905113,0.02460565894057457,0.35980702597308334
ENSMUSG00000041842,104.52506781715088,0.07866178919813975,0.2623701421853423,0.29981227491416246,0.7643203517742317,0.9680637737150829
ENSMUSG00000041845,17.231999746651983,0.6918062026594406,0.5335898947283341,1.2965129390459296,0.19479882519529834,0.7465585306154137
ENSMUSG00000041846,241.50549969327668,0.06874555337403972,0.16140347039741404,0.4259236384742638,0.6701634895441322,0.9506167011260429
ENSMUSG00000041849,110.94344777363197,0.5319520097049067,0.22983707426335515,2.3144743353954205,0.020641717460271033,0.3339544629502006
ENSMUSG00000041852,231.17348182792315,0.41899523423557905,0.17610954758218988,2.3791738721038675,0.01735148934512794,0.31047898726905554
ENSMUSG00000041857,0.0,,,,,
ENSMUSG00000041859,44.36642356267322,1.3880254785295294,0.37736715653764213,3.6781830492741214,0.00023490135791764613,0.025596982025218807
ENSMUSG00000041870,488.559400372074,0.14091721183758985,0.14025376198096642,1.0047303533769985,0.31502670817076106,0.833577488991117
ENSMUSG00000041872,0.0,,,,,
ENSMUSG00000041878,2.8313625873406227,0.7578247533007216,1.322896542730926,0.5728526221228936,0.5667444858014146,
ENSMUSG00000041879,286.57141102428204,0.006258213968662371,0.17706230178921892,0.03534470017289375,0.9718048799967773,0.9964670414970306
ENSMUSG00000041881,215.4963928344356,-0.3004379812372078,0.1737971632778864,-1.7286702243628325,0.08386813334256991,0.5713827687315262
ENSMUSG00000041885,0.0,,,,,
ENSMUSG00000041886,16.194529832287262,0.08526287672053423,0.5488251534309869,0.1553552642175971,0.8765412498795879,0.9871991045627705
ENSMUSG00000041889,25.651712909149676,-0.0880986509481003,0.4403069394334845,-0.20008462973908914,0.8414143939996868,0.9811279215070823
ENSMUSG00000041890,218.58968063148026,0.21772167278579627,0.17832595047571467,1.220919738293764,0.22211641028244955,0.7708806585284554
ENSMUSG00000041891,1776.9815374326847,0.02835798459659421,0.13101406701682333,0.21644992207556463,0.82863705623842,0.9786552003039658
ENSMUSG00000041895,351.8776402186467,-0.09356975047368085,0.15896450845137272,-0.5886203869356401,0.5561159547672421,0.922618121444701
ENSMUSG00000041907,0.13219081305402985,1.1311402341444858,4.4295453114643095,0.25536260600313304,0.7984430496264243,
ENSMUSG00000041911,0.877248528435735,-1.760430527076169,2.3655660194135915,-0.7441899793236667,0.45676154947614944,
ENSMUSG00000041912,14.699741691916515,0.5406557262133169,0.5389723525015077,1.0031233025293345,0.3158013727361878,0.8338000974345745
ENSMUSG00000041915,145.94229082684816,-0.11664991661268798,0.20064402562531114,-0.5813774731101321,0.5609860764502498,0.924416401987436
ENSMUSG00000041920,53.11973349213196,0.12080622776785292,0.3378146741366072,0.35761095362897316,0.7206344799132884,0.9605425008558552
ENSMUSG00000041921,48.12132310034895,-0.09565189924630545,0.33300680408654243,-0.2872370716528881,0.773930802647036,0.9700136912622729
ENSMUSG00000041923,0.0,,,,,
ENSMUSG00000041926,218.42366359795406,-0.054863222651382944,0.18070309257605136,-0.3036097604599269,0.7614252146339938,0.9667265579825992
ENSMUSG00000041930,1.4363560254929713,0.9892468238927243,1.7527403332586018,0.5644001025831186,0.5724818690729018,
ENSMUSG00000041935,416.9642443526611,-0.11049008327923694,0.1454049567792555,-0.7598783819108446,0.4473272848165699,0.888080018761196
ENSMUSG00000041936,443.3081993866122,-0.18933988495804902,0.14049740580233971,-1.3476397224331946,0.177774287991056,0.7301855629894906
ENSMUSG00000041939,57.252379643313446,-0.18491296674627253,0.30473929433751107,-0.6067906902136289,0.5439898272539281,0.9203207072574436
ENSMUSG00000041945,1.6996009313383533,1.511687469655744,1.7206866351139793,0.8785373459680582,0.37965217998812417,
ENSMUSG00000041949,51.18845737666694,0.3729849345184221,0.3087811395027604,1.2079265434380189,0.2270755186133322,0.7747762978999
ENSMUSG00000041954,7.756120811188505,0.42246250311969696,0.7800415469154779,0.5415897458157741,0.5881011573943559,0.9285495602285934
ENSMUSG00000041957,173.29593923385926,-0.14878255348516026,0.1840329247871409,-0.8084561697709663,0.41882802798577334,0.8773938921262733
ENSMUSG00000041958,116.77675431337258,-0.048193125643728206,0.21878084195383468,-0.22028037379021295,0.8256528042250987,0.978255682718871
ENSMUSG00000041959,184.7414966487214,-0.10384603665929996,0.22066926873425144,-0.47059582539497213,0.6379293893481086,0.9443290341425032
ENSMUSG00000041961,48.59447691535778,0.33294944958030126,0.348193424687697,0.9562198076512548,0.3389611947180382,0.8445876313829017
ENSMUSG00000041966,48.21549406013482,0.5941908203483206,0.3225567422282721,1.842128043095792,0.06545642270144672,0.5283295793676233
ENSMUSG00000041974,31.59412873328179,0.7718139048692817,0.3732594693035976,2.0677677817773255,0.0386618646519718,0.42622650402902607
ENSMUSG00000041975,37.28423104549732,-1.1014652425978921,0.42572835438923284,-2.5872489610848186,0.009674566293557271,0.23303526991718895
ENSMUSG00000041977,191.1095054361723,0.15147776012808215,0.17970584115752808,0.8429206260207117,0.3992728370783867,0.8686532684771849
ENSMUSG00000041984,0.0,,,,,
ENSMUSG00000041986,0.5620920088407152,-0.7856117815101037,3.0782282861148857,-0.25521556833643594,0.798556607337746,
ENSMUSG00000041991,0.0,,,,,
ENSMUSG00000041992,92.53546659811137,0.5508061137974216,0.2463516693816155,2.235852978711443,0.02536140326924044,0.3599238186341245
ENSMUSG00000041995,134.75721131777266,0.0918444305691534,0.20589285914628017,0.44607875644633666,0.6555403574259682,0.9473500151683438
ENSMUSG00000041997,379.9588832519009,0.17392114952491255,0.16237265697459588,1.0711233822584028,0.28411395592412536,0.8188235348316109
ENSMUSG00000042002,1.7028415193238298,-0.14631644325571766,1.5000208970322184,-0.09754293659855261,0.9222952383021148,
ENSMUSG00000042010,341.125195621137,-0.18550472044863026,0.1479109134903434,-1.254165200330138,0.20978196573872698,0.7614267449810802
ENSMUSG00000042015,174.17421996396504,-0.02027629912853428,0.18810919861712996,-0.10779004576912722,0.9141622392079732,0.9909003794124136
ENSMUSG00000042029,28.052014294474418,0.77896031065118,0.4345664189739373,1.7925000106782236,0.07305290747303629,0.5460625283388437
ENSMUSG00000042031,0.0,,,,,
ENSMUSG00000042032,387.80464757589016,-0.09632410621983988,0.1448896746444794,-0.6648100111770803,0.5061720186285077,0.9049438720726808
ENSMUSG00000042035,53.869370683675925,-0.2303947359388732,0.3358836791763927,-0.6859360850870013,0.49275341379750437,0.9004016344947345
ENSMUSG00000042041,1.528810902532569,-0.4040787705383838,1.9181930531630058,-0.21065594512089272,0.8331557538195616,
ENSMUSG00000042042,115.74664626160329,-0.014677408553141178,0.22439835111891715,-0.06540782710726367,0.947849292296439,0.9934313477277255
ENSMUSG00000042043,224.31491959691513,-0.18609403469610503,0.17575470422698772,-1.058828186218925,0.28967803453333485,0.8231685111019413
ENSMUSG00000042045,0.346649544392935,-1.8229641536713352,4.1218762053557265,-0.44226562440247025,0.6582970030965556,
ENSMUSG00000042046,112.63901321632979,0.19579750221797573,0.2254576912237635,0.8684445456493634,0.38515101775666083,0.8628784654213757
ENSMUSG00000042050,58.75700368323343,-0.2490649833227586,0.3084846978885391,-0.8073819707347366,0.41944645092984045,0.8775467176554423
ENSMUSG00000042055,219.15679659723136,0.05921566106350772,0.18212872180180698,0.3251308221882015,0.7450820623775845,0.9640597814039151
ENSMUSG00000042063,108.90637577453832,-0.18644810940293097,0.2182456038053111,-0.8543040783046172,0.39293652808620994,0.8650535473575366
ENSMUSG00000042064,0.40725666418928586,2.2039625073604183,3.6482025971448575,0.6041228382122404,0.5457619766671697,
ENSMUSG00000042066,14.482935169496704,0.6417663429853165,0.5507735467290432,1.1652090896461262,0.2439343671862244,0.7894128966559996
ENSMUSG00000042073,109.17789463553167,-0.16992342580072117,0.22150200745072307,-0.7671416966210727,0.4429972731478089,0.8870579672624234
ENSMUSG00000042078,0.0,,,,,
ENSMUSG00000042079,1087.6712324778853,-0.16021530469413903,0.13246286023674117,-1.209511136991893,0.2264665350371886,0.7747207110764881
ENSMUSG00000042082,123.59504623686759,0.1880483750158672,0.2219998126429034,0.8470654672053772,0.3969586319045175,0.8674265692612488
ENSMUSG00000042087,11.999545673648614,0.34232645612644264,0.7163154354349188,0.47789903608400586,0.6327220674948679,0.9422691215526898
ENSMUSG00000042092,0.0,,,,,
ENSMUSG00000042096,0.0,,,,,
ENSMUSG00000042097,2.3020058128346252,0.1471391246863581,1.3708633929960934,0.10733317808186407,0.914524664264739,
ENSMUSG00000042099,38.65092396160813,0.11814488499261758,0.3525981842192884,0.3350694651312802,0.7375726860688426,0.9639799344200829
ENSMUSG00000042102,0.0,,,,,
ENSMUSG00000042104,27.876752447292528,0.2949128842323369,0.3978211230547336,0.7413203249938082,0.45849924090186067,0.8899684433513332
ENSMUSG00000042105,112.48445086069614,0.10059028526274684,0.22805971049393672,0.44106995069355387,0.6591623569139815,0.9477259414096664
ENSMUSG00000042106,9.018139473261728,-0.07500817966170395,0.7545906520282011,-0.09940247664093868,0.9208187164296698,0.9917549475495572
ENSMUSG00000042109,0.2650806376720625,-1.489589224026887,4.34477868924377,-0.34284582266862423,0.7317144513205842,
ENSMUSG00000042111,111.42172271017326,-0.12631640375302344,0.2289304806044102,-0.551767520950157,0.5811076423903314,0.9275050837501376
ENSMUSG00000042115,64.10353183416044,-0.06721284438101245,0.2919043219967902,-0.2302564207382703,0.8178925220203507,0.9764143855646142
ENSMUSG00000042116,53.62141255314743,-0.10925993145251905,0.31345121809466653,-0.3485707668219081,0.7274115775125287,0.9620699402498223
ENSMUSG00000042118,0.0,,,,,
ENSMUSG00000042121,158.53314033932986,0.23587181243868713,0.18838555059366843,1.2520695546732379,0.2105445203636378,0.7629885327643876
ENSMUSG00000042124,0.0,,,,,
ENSMUSG00000042129,98.3992254252529,0.05141878729819466,0.2374149640914967,0.21657770180980887,0.8285374646719802,0.9786552003039658
ENSMUSG00000042133,655.5236103736436,-0.35113650177765443,0.1319488071359951,-2.661157075984401,0.007787261949079935,0.21079154250377868
ENSMUSG00000042138,54.08214454235104,-0.030339274603497075,0.2975902000260314,-0.10194984445335624,0.9187964858881121,0.9913993251285464
ENSMUSG00000042148,91.16441398732043,0.18589135907709642,0.24739954872286854,0.7513811566622046,0.4524232997638614,0.889017430115172
ENSMUSG00000042155,30.37550004624663,0.10642008316522736,0.41969418484377646,0.25356577958029203,0.7998310366586001,0.9734634677247966
ENSMUSG00000042156,44.539653610537584,-0.350320123072543,0.33013875077256444,-1.0611299711189666,0.288630838951593,0.8226044585449085
ENSMUSG00000042157,0.0,,,,,
ENSMUSG00000042165,8.68607298758179,-0.6383791959967813,0.740421898043781,-0.8621830306253774,0.38858680620621244,0.8636794669961598
ENSMUSG00000042167,105.23398627658446,0.023674568041381027,0.2182356941571998,0.10848164931410229,0.9136136363289412,0.9908508092994452
ENSMUSG00000042178,51.77560924168905,-0.08347097664209471,0.3323718732325757,-0.2511373054232127,0.8017079543547065,0.9734634677247966
ENSMUSG00000042179,12780.36726620644,-0.6661433023790545,0.3513778712633907,-1.8958032274027794,0.057986068961488814,0.5075721596002933
ENSMUSG00000042182,2.0275403170200383,1.1253534978236637,1.4160323729604325,0.7947230016153797,0.4267746493008241,
ENSMUSG00000042184,0.0,,,,,
ENSMUSG00000042185,101.4537780005878,0.23766249339085768,0.23009412124836148,1.0328925054731275,0.3016542064312062,0.8289041190122165
ENSMUSG00000042189,0.0,,,,,
ENSMUSG00000042190,74.91976040401234,-0.01602103824645557,0.2783392388204293,-0.05755939519828732,0.9540995939570633,0.9942618198678047
ENSMUSG00000042195,3.3116960038630574,0.9163680269240501,1.1380931589084817,0.8051783984036218,0.4207167400635078,
ENSMUSG00000042197,116.22860152327088,0.2169417737165465,0.21978026407736825,0.9870848714613313,0.32360103360628345,0.8374610231527793
ENSMUSG00000042198,85.79488356909029,-0.23810979288264605,0.24804532485772612,-0.9599446916373897,0.3370830517455996,0.8445876313829017
ENSMUSG00000042200,0.0,,,,,
ENSMUSG00000042202,159.54448551236928,-0.03623913696243971,0.1952500842175073,-0.1856036943987668,0.8527555561982898,0.9834649293124907
ENSMUSG00000042203,195.59922313216907,0.11012429867826411,0.18711259396968358,0.5885456256146324,0.5561661186008993,0.922618121444701
ENSMUSG00000042207,273.5895995193933,-0.17702001481301047,0.16878621606598576,-1.0487824120887084,0.29427827404211615,0.8232450381338503
ENSMUSG00000042208,132.06159277837523,0.1577596747026246,0.21769666449152558,0.7246765818443021,0.4686504650019987,0.894454371353032
ENSMUSG00000042210,47.49290675033944,-0.4880497223019515,0.31152935832742157,-1.566625132611112,0.11720233973635004,0.6400455776063406
ENSMUSG00000042211,175.73600930001032,-0.043154826571459505,0.18711490856774052,-0.23063275343362777,0.8176001199325277,0.9762402016927663
ENSMUSG00000042212,0.0,,,,,
ENSMUSG00000042213,4.175477540779647,0.7048646565669052,1.056020770713098,0.6674723415628767,0.5044704708857408,
ENSMUSG00000042215,44.33153700767562,-0.30903882225111096,0.34216861426254586,-0.9031769992030466,0.36643196309187287,0.8559013873592901
ENSMUSG00000042216,13.410270988566564,0.44654611941884054,0.5635423294811887,0.792391442591264,0.42813246755128875,0.8819314946291483
ENSMUSG00000042219,0.0,,,,,
ENSMUSG00000042225,28.33917117989739,0.2898292338946383,0.44280842559404443,0.6545251109570044,0.5127735545269512,0.9080953959352728
ENSMUSG00000042228,231.12748152899772,0.17375898993706462,0.17537174201478412,0.99080380875966,0.32178138913647736,0.8374610231527793
ENSMUSG00000042229,94.71586683385131,-0.23133446610918992,0.25139821485273905,-0.9201913635094751,0.3574727667045057,0.8524940371211264
ENSMUSG00000042240,0.0,,,,,
ENSMUSG00000042243,0.0,,,,,
ENSMUSG00000042244,0.0,,,,,
ENSMUSG00000042246,32.42926376298399,-0.103558795440078,0.3869019143850106,-0.2676616258275358,0.7889597904477257,0.9709081808493002
ENSMUSG00000042248,0.0,,,,,
ENSMUSG00000042249,297.53074573867224,0.09644231127687586,0.1765625666612255,0.5462217337490446,0.5849135282480431,0.928021486895617
ENSMUSG00000042250,0.0,,,,,
ENSMUSG00000042251,46.603460776996606,-0.10025277927270346,0.3503324403560581,-0.28616470450413384,0.7747519755405954,0.9702191901465049
ENSMUSG00000042254,17.887951369069338,0.368022907672407,0.5006401607844626,0.7351046450123875,0.46227576564654715,0.8923043137842062
ENSMUSG00000042256,0.7848680951014577,-0.3485686489383301,2.436797998832825,-0.1430437193010201,0.8862556531893201,
ENSMUSG00000042258,1.5993122064380392,-0.13021636590994318,1.6792626957749885,-0.077543773370043,0.9381909699682366,
ENSMUSG00000042262,0.0,,,,,
ENSMUSG00000042265,0.0,,,,,
ENSMUSG00000042268,0.0,,,,,
ENSMUSG00000042269,0.5713834374032362,-0.811776983585186,2.8791600762605745,-0.28194923591727283,0.7779824355408926,
ENSMUSG00000042271,56.736077083525146,-0.01664955760810942,0.287504720299591,-0.05791055392328842,0.9538198764171939,0.9942388213286709
ENSMUSG00000042272,143.04491107584252,0.047952624211973736,0.2108872820791807,0.22738509282873312,0.8201243109209632,0.9765467446975944
ENSMUSG00000042275,19.502242497914168,0.24700604601637066,0.5228355419776151,0.4724354528042895,0.6366160039265796,0.9439452386882721
ENSMUSG00000042279,0.0,,,,,
ENSMUSG00000042282,0.7038303266592637,0.3578173571178617,2.435781130585059,0.14690045530975773,0.8832105925366625,
ENSMUSG00000042284,147.22393256265414,0.2866549365185427,0.20235416466622033,1.4166001326998878,0.15659986971831583,0.7001178927979996
ENSMUSG00000042286,172.92077851985218,0.014604885986555936,0.24015060586942258,0.06081552837929158,0.9515061233540354,0.9938190850528578
ENSMUSG00000042289,0.0,,,,,
ENSMUSG00000042292,83.39511027194841,0.7619743200666598,0.2737759520976987,2.7832039820456704,0.005382495416368712,0.17490571190266063
ENSMUSG00000042293,24.08859250375576,-0.651256112936742,0.4298183529779648,-1.515189168690825,0.12972450524169576,0.6597800787080415
ENSMUSG00000042298,130.70983910333976,-0.1465551172222483,0.2203309266223963,-0.6651590835153832,0.5059487477816862,0.9049438720726808
ENSMUSG00000042302,90.06181999212049,-0.02051127059983799,0.23890397263387936,-0.08585571170585572,0.9315811183931985,0.9921710888767179
ENSMUSG00000042303,242.3309979572999,-0.09382055311653699,0.1710717797015509,-0.5484279948464604,0.5833980583972249,0.9275050837501376
ENSMUSG00000042305,458.7604890473652,-0.10856210647619884,0.14971886922024608,-0.7251063746447151,0.4683867739793067,0.8942664582286265
ENSMUSG00000042306,1.1107427117298785,-0.9183687743916409,2.053274637199822,-0.44727030556617475,0.6546799043762146,
ENSMUSG00000042308,64.39621931513602,-0.21796617774004673,0.26815050643687405,-0.8128501438849927,0.41630398194942964,0.8756789050285186
ENSMUSG00000042312,58.41764925587028,0.13194082310060928,0.3208536694358339,0.4112180587886204,0.6809126475880909,0.9520895236221725
ENSMUSG00000042320,4.697413537374117,-0.12504645391030253,1.018936840618841,-0.12272247790585021,0.902326863617001,
ENSMUSG00000042323,668.9781778379811,-0.12966583185710773,0.1320000253952712,-0.9823167190220322,0.3259438403907229,0.8383999306298389
ENSMUSG00000042328,44.61840241968105,0.44223684795238627,0.3241908351664596,1.3641250769020492,0.1725282035426755,0.7212055790081867
ENSMUSG00000042331,16.825960512715525,0.060569250302327994,0.5080967392805908,0.11920810668473762,0.9051104842438541,0.9905368341343356
ENSMUSG00000042333,10.302867775741303,1.3233443392767037,0.6923590693474047,1.911355534815259,0.05595890678571969,0.5011987210139306
ENSMUSG00000042340,39.086988306560656,0.1313766313344094,0.34362158862037256,0.3823293869918986,0.7022170597323872,0.9558125106497432
ENSMUSG00000042345,4.855947037920056,2.8297889012628423,1.1249897403720575,2.5153908517663215,0.011890048721018287,
ENSMUSG00000042348,56.25704870119896,0.562854403728126,0.29557212797663707,1.9042878216602879,0.05687270942071563,0.5041034774676773
ENSMUSG00000042349,62.82192767776157,0.43420934573173897,0.2771498984364486,1.5666949480456136,0.11718601221816342,0.6400455776063406
ENSMUSG00000042350,124.22743075980306,0.2799765197568653,0.2435919622809578,1.1493668228426261,0.25040475450935196,0.79658740603755
ENSMUSG00000042351,27.142848644742998,1.904427453819347,0.45414747786516,4.193411934756548,2.7478978426578026e-05,0.005915708824396751
